image_name,stage,psnr,ssim
00002386_001.png,spatial_gaussian,28.61780737823583,0.8337864014331176
00002395_005.png,spatial_gaussian,28.89635475475214,0.8244795618701821
00002395_010.png,spatial_gaussian,28.96219011747312,0.8239929281370403
00002395_017.png,spatial_gaussian,25.399562684160433,0.7839575847817529
00002395_030.png,spatial_gaussian,23.546119503263338,0.8157596726950078
00002397_001.png,spatial_gaussian,24.634744388004147,0.8390596306948037
00002411_009.png,spatial_gaussian,28.79943143322397,0.806700807922006
00002424_001.png,spatial_gaussian,23.966768313478216,0.8265428478013453
00002431_000.png,spatial_gaussian,25.771994492012617,0.8738001708578388
00002437_032.png,spatial_gaussian,26.006780700955833,0.8007169211006644
00002437_043.png,spatial_gaussian,24.649637067055977,0.7898212629788475
00002437_050.png,spatial_gaussian,26.704564135695538,0.8215582329667788
00002443_000.png,spatial_gaussian,24.73358368396441,0.8405834803634195
00002450_000.png,spatial_gaussian,22.302995985843864,0.8631117375349577
00002454_000.png,spatial_gaussian,25.108109047042092,0.8541184806779776
00002492_003.png,spatial_gaussian,25.06767333965779,0.7362545292989771
00002492_014.png,spatial_gaussian,25.209881552060097,0.8673335787251101
00002505_015.png,spatial_gaussian,23.938661228842864,0.7519056991155044
00002509_000.png,spatial_gaussian,27.017293056350855,0.7613918539773921
00002509_007.png,spatial_gaussian,25.730679311881968,0.8250272671796832
00002509_009.png,spatial_gaussian,26.45298707859727,0.8504966650977915
00002513_003.png,spatial_gaussian,23.31127105648649,0.8564526404439087
00002515_002.png,spatial_gaussian,23.88366691435042,0.8555000973864225
00002524_027.png,spatial_gaussian,27.29163820659231,0.8594697676860586
00002544_004.png,spatial_gaussian,26.065269203966448,0.8290736644745734
00002547_003.png,spatial_gaussian,24.96774506988412,0.812452166974268
00002547_013.png,spatial_gaussian,24.199193465260823,0.8478554182372888
00002576_005.png,spatial_gaussian,24.203888041400432,0.7813994283552018
00002586_007.png,spatial_gaussian,23.738039151894604,0.8609939560999647
00002588_000.png,spatial_gaussian,23.735807281570903,0.8821036235513211
00002600_002.png,spatial_gaussian,25.098575198314094,0.8524849741634596
00002633_000.png,spatial_gaussian,24.06121900731757,0.8182249377784009
00002639_002.png,spatial_gaussian,22.021300198726482,0.8403603581700603
00002640_003.png,spatial_gaussian,24.413119746516266,0.8496767129088514
00002649_006.png,spatial_gaussian,25.035427399518838,0.8435996804188358
00002657_000.png,spatial_gaussian,26.98057289566375,0.8650258333090479
00002685_002.png,spatial_gaussian,27.720939623819312,0.7790730261563851
00002719_001.png,spatial_gaussian,26.683256988242018,0.8394507813128141
00002721_000.png,spatial_gaussian,24.031812206613047,0.8567823674337507
00002722_005.png,spatial_gaussian,25.281806889400396,0.8586695191709481
00002722_009.png,spatial_gaussian,26.93254062007343,0.8530545913593618
00002723_007.png,spatial_gaussian,23.40259248409845,0.8183298805436764
00002727_000.png,spatial_gaussian,25.16064723710583,0.8530207750202559
00002763_017.png,spatial_gaussian,25.889939866736054,0.8195969224805675
00002763_020.png,spatial_gaussian,28.22619285349077,0.828764580515486
00002786_001.png,spatial_gaussian,23.66588720731267,0.8610350431115894
00002791_001.png,spatial_gaussian,23.346993782305965,0.8579775153169995
00002794_000.png,spatial_gaussian,25.260218929249312,0.849182392009023
00002796_000.png,spatial_gaussian,25.785934228338174,0.8591765696966974
00002796_002.png,spatial_gaussian,25.055457803202753,0.8571950491970928
00002796_009.png,spatial_gaussian,23.427450736826017,0.8709278739276214
00002802_010.png,spatial_gaussian,24.513286290150358,0.8445843504414898
00002806_001.png,spatial_gaussian,24.71878076633914,0.7918828810377175
00002843_010.png,spatial_gaussian,24.02050765008212,0.847026324900287
00002846_004.png,spatial_gaussian,27.785019215588285,0.8280549972451248
00002857_000.png,spatial_gaussian,23.160076737954597,0.8557872405850571
00002878_003.png,spatial_gaussian,26.612666172515773,0.8105341317152908
00002885_000.png,spatial_gaussian,22.629899800953318,0.8564894662507769
00002909_003.png,spatial_gaussian,25.606597359552676,0.8154507876797205
00002919_006.png,spatial_gaussian,26.222357270888214,0.7761659138779265
00002929_000.png,spatial_gaussian,24.6325357122836,0.8574736757055397
00002962_000.png,spatial_gaussian,24.2685073888659,0.855337608224657
00003002_011.png,spatial_gaussian,25.01512694637253,0.8108529304331618
00003005_017.png,spatial_gaussian,23.746685725039182,0.8398911041049802
00003028_057.png,spatial_gaussian,23.80787645914816,0.7725521478560251
00003028_060.png,spatial_gaussian,28.768113633112364,0.8059803511910353
00003029_002.png,spatial_gaussian,24.231047426025995,0.8642262930849016
00003046_003.png,spatial_gaussian,24.47533843895737,0.8504436456934833
00003061_000.png,spatial_gaussian,26.945379194659473,0.8705370284052852
00003064_006.png,spatial_gaussian,25.420489536048017,0.8674307702449092
